File #,Action Date,Title,Vote
210053,2/1/2021,"Emergency ordinance to temporarily restrict landlords from evicting residential tenants for non-payment of rent due to the COVID-19 pandemic; to prohibit landlords from imposing late fees, penalties, or similar charges on such tenants; and making findings as required by the California Tenant Protection Act of 2019.",Aye
210014,1/26/2021,"Ordinance appropriating $1,900,000 from the COVID Contingency Reserve in the Human Services Agency to provide assistance to restaurant and food service businesses in Chinatown in Fiscal Year (FY) 2020-2021; and authorizing the Controller to reduce appropriations and return funds to the COVID Contingency Reserve to the extent that State and/or Federal funds are available for reimbursement.",Aye
201188,1/26/2021,"Ordinance amending the Police Code to protect employees from adverse employment actions if they test positive for COVID-19, are isolating or quarantining, or have previously isolated or quarantined, due to COVID-19 symptoms or exposure, or are perceived to have COVID-19; to protect applicants from discrimination if they test positive for COVID-19, are isolating or quarantining, or have previously isolated or quarantined, due to COVID-19 symptoms or exposure; and to sunset an emergency ordinance creating similar protections.",Aye
201294,1/26/2021,"Resolution providing for the issuance of not to exceed $628,500,000 aggregate principal amount of City and County of San Francisco General Obligation Bonds (Earthquake Safety and Emergency Response, 2020); authorizing the issuance and sale of such bonds; providing for the levy of a tax to pay the principal and interest thereof; providing for the appointment of depositories and other agents for such bonds; providing for the establishment of accounts related thereto; adopting findings under the California Environmental Quality Act (“CEQA”), the CEQA Guidelines and San Francisco Administrative Co",Aye
201295,1/26/2021,"Resolution authorizing the issuance and sale of not to exceed $85,000,000 aggregate principal amount on a tax-exempt or taxable basis of City and County of San Francisco General Obligation Bonds (Earthquake Safety and Emergency Response, 2020), Series 2021A; prescribing the form and terms of such bonds and any subseries designation; providing for the appointment of depositories and other agents for such bonds; providing for the establishment of accounts and/or subaccounts related to such bonds; authorizing the sale of such bonds by competitive or negotiated sale; approving the forms of the Off",Aye
201259,1/26/2021,"Ordinance appropriating $85,000,000 of the Series 2021A Earthquake Safety and Emergency Response General Obligation Bond proceeds to Public Works, the Public Utilities Commission, and the Recreation and Park Department in Fiscal Year (FY) 2020-2021 for upgrade, replacement, improvement, rehabilitation, and seismic strengthening of City-owned fire, police, emergency, and disaster response facilities, as well as improvements to the City's Emergency Firefighting Water System; and placing these funds on Controller's reserve pending sale of the bonds.",Aye
201365,1/26/2021,"Resolution approving and authorizing the Director of the Mayor’s Office of Housing and Community Development to execute an Amended and Restated Loan Agreement with BRIDGE-Potrero Community Associates LLC, a California limited liability company, to increase the loan amount to $22,701,134 for a total loan amount not to exceed $29,141,134 to finance the second phase of infrastructure improvements and housing development related to the revitalization and master development of up to 1,700 units of replacement public housing, affordable housing and market rate housing, commonly known as the Potrero",Aye
201366,1/26/2021,"Resolution retroactively authorizing the Department of Public Health to accept and expend a grant in the amount of $1,996,144 from the Mental Health Services Oversight and Accountability Commission for participation in a program, entitled “Early Psychosis Intervention (EPI) Plus,"" for the period of September 1, 2020, through August 31, 2024.",Aye
201389,1/26/2021,"Resolution declaring the intent of the City and County of San Francisco (“City”) to reimburse certain expenditures from proceeds of future bonded indebtedness; authorizing the Director of the Mayor’s Office of Housing and Community Development (“Director”) to submit an application and related documents to the California Debt Limit Allocation Committee (“CDLAC”) to permit the issuance of residential mortgage revenue bonds in an aggregate principal amount not to exceed $40,000,000 for 78 Haight Street; authorizing and directing the Director to direct the Controller’s Office to hold in trust an a",Aye
201390,1/26/2021,"Resolution declaring the intent of the City and County of San Francisco (“City”) to reimburse certain expenditures from proceeds of future bonded indebtedness; authorizing the Director of the Mayor’s Office of Housing and Community Development (“Director”) to submit an application and related documents to the California Debt Limit Allocation Committee (“CDLAC”) to permit the issuance of residential mortgage revenue bonds in an aggregate principal amount not to exceed $50,000,000 for 180 Jones Street; authorizing and directing the Director to direct the Controller’s Office to hold in trust an a",Aye
201397,1/26/2021,"Resolution authorizing the sale, issuance and execution of not to exceed $185,000,000 aggregate principal amount on a tax-exempt or taxable basis of refunding revenue bonds by the Municipal Transportation Agency to refinance all or a portion of outstanding bonds, approving the form of certain financing documents including the bond purchase contract, the fifth supplement to indenture of trust, one or more escrow agreements, and a continuing disclosure certificate; authorizing the taking of appropriate actions in connection therewith; and related matters approving the forms of documents relating",Aye
201221,1/26/2021,"Resolution receiving and approving an annual report for the Civic Center Community Benefit District for Fiscal Year (FY) 2018-2019, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s Management Agreement with the City, Section 3.4.",Aye
201222,1/26/2021,"Resolution receiving and approving an annual report for the Central Market Community Benefit District for Calendar Year (CY) 2018, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s management agreement with the City, Section 3.4.",Aye
201223,1/26/2021,"Resolution receiving and approving an annual report for The East Cut Community Benefit District for Fiscal Year (FY) 2018-2019, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s management agreement with the City, Section 3.4.",Aye
201372,1/26/2021,"Resolution urging the Office of Workforce and Economic Development (OWED) and Public Works to adopt a policy that Community Benefit Districts, Business Improvement Districts and Green Benefit Districts shall disclose all private contributions on an annual basis, cease accepting anonymous contributions, and disclose their use of surveillance technology to the Board of Supervisors at a public hearing.",Aye
201342,1/26/2021,"Motion appointing Jaya Padmanabhan (residency requirement waived), term ending April 27, 2021, to the Sunshine Ordinance Task Force.",Aye
210023,1/26/2021,"Motion reappointing Melyssa Mendoza, term ending November 19, 2022, to the Bicycle Advisory Committee.",Aye
210060,1/26/2021,"Motion confirming the Mayoral appointment of Carmen Chu as City Administrator, for a five-year term beginning February 1, 2021, pursuant to Charter, Section 3.104.",Aye
201332,1/26/2021,"Ordinance approving amendments to the Mission Bay South Redevelopment Plan to increase the square footage for mixed office, research and development, and light manufacturing uses within the Mission Bay South Redevelopment Plan Area, with such square footage to be allocated to Parcel 7 of Block 43 (also known as 1450 Owens Street), located within Zone A of the Mission Bay South Redevelopment Plan Area; increasing the maximum average floor area in the Plan Area to accommodate such increased square footage; making findings under the California Environmental Quality Act; and making findings of con",Aye
200777,1/26/2021,"Hearing of the Board of Supervisors sitting as a Committee of the Whole on January 26, 2021, at 3:00 p.m., for the Members of the Board of Supervisors to hear and receive updates on the progress and implementation status of the Unites States Department of Justice recommendations regarding reforms within the Police Department; scheduled pursuant to Motion No. M20-125, approved on September 15, 2020.",Aye
210037,1/26/2021,Resolution condemning recent vandalism of Cherry Blossom trees in Japantown and stating solidarity with the Japanese American community and commitment to ensure prompt rehabilitation and replacement of the Cherry Blossom trees.,Aye
210037,1/26/2021,Resolution condemning recent vandalism of Cherry Blossom trees in Japantown and stating solidarity with the Japanese American community and commitment to ensure prompt rehabilitation and replacement of the Cherry Blossom trees.,Aye
210040,1/26/2021,"Resolution urging all entities that provide COVID-19 vaccinations to San Francisco residents to report their vaccination data to the Department of Public Health, and urging the Department of Public Health to use any legal mechanism to obtain complete and accurate vaccination data from all vaccine providers.",Aye
210054,1/26/2021,"Resolution celebrating the life of Margo St. James and declaring February 14, 2021, as Margo St. James Day in the City and County of San Francisco.",Aye
210055,1/26/2021,"Resolution urging the Board of Supervisors to support Caravan for the Children: Uncage, ReUnify, and Heal / Caravana Por Los Niños: Liberar ReUnificar y Sanar, in their efforts to demand the Biden-Harris administration use executive action to undue cruel and destructive policies, and for the United States Congress to pass comprehensive immigration reform.",Aye
210056,1/26/2021,"Motion concurring in actions taken by the Mayor in the Thirty-Third Supplement to the Proclamation of Emergency to meet the ongoing local emergency related to the novel coronavirus COVID-19 pandemic by authorizing the City to borrow up to $6,000,000 in funds from deactivated Medical Reimbursement Accounts to make payments under the City’s Right to Recover Program to qualified individuals and their families to assist them with otherwise uncompensated COVID-19-related expenses.",Aye
210057,1/26/2021,"Motion amending the Rules of Order of the Board of Supervisors by amending Rule 3.31 to extend the Joint City, School District, and City College Select Committee until January 1, 2023; and authorizing the Clerk of the Board to update the Rules of Order when changes to the committee structure are made by the President of the Board of Supervisors during said term.",Aye
210062,1/26/2021,"Motion that the Board of Supervisors convene in closed session on February 2, 2021, pursuant to California Government Code, Section 54956.9(a), and San Francisco Administrative Code, Section 67.10(d)(1), for the purpose of conferring with, or receiving advice from, the City Attorney regarding the following existing litigation in which the City is a petitioner and Pacific Gas & Electric Company is an adverse party: In re: PG&E Corporation and Pacific Gas & Electric Company, United States Bankruptcy Court, Northern District of California, Case No. 19-30088-DM, filed January 29, 2019; Federal Ene",Aye
201395,1/25/2021,"Resolution approving the official street names for certain unnamed streets, including Dr. Maya Angelou Lane and Toni Stone Crossing, located on San Francisco Port Commission property within the Seawall Lot 337 and Pier 48 Mixed-Use Project Area.",Aye
201396,1/25/2021,Resolution approving the official street names for certain unnamed streets located on Treasure Island and Yerba Buena Island based on historic references to the Islands and the San Francisco Golden Gate International Exposition of 1939 that was held on Treasure Island.,Aye
201396,1/25/2021,Resolution approving the official street names for certain unnamed streets located on Treasure Island and Yerba Buena Island based on historic references to the Islands and the San Francisco Golden Gate International Exposition of 1939 that was held on Treasure Island.,Aye
201400,1/25/2021,"Resolution initiating a landmark designation under Article 10 of the Planning Code for the San Francisco Eagle Bar, Assessor’s Parcel Block No. 3522, Lot No. 014, situated within the Leather and Lesbian, Gay, Bisexual, Transgender, Queer Cultural District.",Aye
201298,1/12/2021,Resolution initiating a landmark designation under Article 10 of the Planning Code for the Jones-Thierbach Coffee Company Building at 447 Battery Street.,Aye
201404,1/12/2021,Resolution initiating a landmark designation under Article 10 of the Planning Code for the architecturally and historically significant building at One Montgomery Street.,Aye
201188,1/12/2021,"Ordinance amending the Police Code to protect employees from adverse employment actions if they test positive for COVID-19, are isolating or quarantining, or have previously isolated or quarantined, due to COVID-19 symptoms or exposure, or are perceived to have COVID-19; to protect applicants from discrimination if they test positive for COVID-19, are isolating or quarantining, or have previously isolated or quarantined, due to COVID-19 symptoms or exposure; and to sunset an emergency ordinance creating similar protections.",Aye
201287,1/12/2021,"Reenactment of emergency ordinance (Ordinance No. 104-20, as reenacted by Ordinance Nos. 159-20 and 231-20) temporarily creating a right to reemployment for certain employees laid off due to the COVID-19 pandemic if their employer seeks to fill the same position as, or a position substantially similar to, the position previously held by the laid-off employee.",Aye
201329,1/12/2021,"Reenactment of emergency ordinance (Ordinance No. 74-20, as reenacted by Ordinance Nos. 110-20, 156-20, and 230-20) to temporarily require grocery store, drug store, restaurant, and on-demand delivery service employers to provide health and scheduling protections to employees during the public health emergency related to COVID-19.",Aye
210017,1/12/2021,Resolution urging the California Regents to move consideration of the proposed University of California at San Francisco (UCSF) Parnassus Expansion Plan Environmental Impact Report (EIR) and Amendment to the 2014 Long Range Development Plan (LRDP) from their January 2021 meeting to their March 2021 meeting.,Aye
201370,1/12/2021,"Resolution imposing interim zoning controls for an 18-month period for parcels in Residential-Commercial Combined (RC), Residential - Mixed (RM) and Residential - Transit Oriented (RTO) districts, requiring Conditional Use Authorization for any residential development that does not maximize the number of units allowed by applicable density restrictions; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section, 101.1.",Aye
201370,1/12/2021,"Resolution imposing interim zoning controls for an 18-month period for parcels in Residential-Commercial Combined (RC), Residential - Mixed (RM) and Residential - Transit Oriented (RTO) districts, requiring Conditional Use Authorization for any residential development that does not maximize the number of units allowed by applicable density restrictions; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section, 101.1.",Aye
210016,1/12/2021,"Resolution initiating a landmark designation under Article 10 of the Planning Code for Diego Rivera’s fresco, titled “The Making of a Fresco Showing the Building of a City,” painted in 1931 and located at 800 Chestnut Street.",Aye
210016,1/12/2021,"Resolution initiating a landmark designation under Article 10 of the Planning Code for Diego Rivera’s fresco, titled “The Making of a Fresco Showing the Building of a City,” painted in 1931 and located at 800 Chestnut Street.",Aye
201379,1/12/2021,"Hearing of persons interested in or objecting to the decision of Public Works, dated December 7, 2020, disapproving a Tentative Map for a six unit condominium conversion at 424, 426, 428, 430, 432, and 434 Francisco Street, Assessor's Parcel Block No. 0041, Lot No. 010. (District 3) (Appellant: Scott Emblidge of Moscone Emblidge & Rubens, on behalf of the Owners of 424, 426, 428, 430, 432, and 434 Francisco Street) (Filed December 14, 2020)",Aye
201380,1/12/2021,"Motion approving the decision of Public Works and disapproving the Tentative Map for a six unit condominium conversion at 424, 426, 428, 430, 432, and 434 Francisco Street, Assessor's Parcel Block No. 0041, Lot No. 010.",Aye
201381,1/12/2021,"Motion conditionally disapproving the decision of Public Works and approving the Tentative Map for a six unit condominium conversion at 424, 426, 428, 430, 432, and 434 Francisco Street, Assessor's Parcel Block No. 0041, Lot No. 010, subject to the Board of Supervisors’ adoption of written findings in support of the disapproval.",Aye
201382,1/12/2021,"Motion directing the Clerk of the Board to prepare findings relating to the Board of Supervisors' decision to approve the Tentative Map for a six unit condominium conversion at 424, 426, 428, 430, 432, and 434 Francisco Street, Assessor's Parcel Block No. 0041, Lot No. 010.",Aye
201219,1/12/2021,"Ordinance amending the Campaign and Governmental Conduct Code to update the Conflict of Interest Code’s Form 700 (Statement of Economic Interests) filing requirements by adding, deleting, and changing titles of designated officials and employees to reflect organizational and staffing changes, and by refining disclosure requirements for designated officials and employees.",Aye
201260,1/12/2021,"Ordinance waiving certain license fees originally due on March 31, 2020, and March 31, 2021, business registration fees for the fiscal years beginning July 1, 2020, and July 1, 2021, and payroll expense taxes for the tax year beginning January 1, 2020, for businesses with no more than $20,000,000 in San Francisco gross receipts holding a place of entertainment permit; waiving certain license fees originally due on March 31, 2020, business registration fees for the fiscal year beginning July 1, 2020, and payroll expense taxes for the tax year beginning January 1, 2020, for businesses with no mo",Aye
201429,1/11/2021,Hearing on the Comprehensive Parnassus Heights Plan proposed by the University of California at San Francisco (UCSF) as well as the draft Memorandum of Understanding between UCSF and the City; and requesting the Planning Department to report.,Aye
210017,1/11/2021,Resolution urging the California Regents to move consideration of the proposed University of California at San Francisco (UCSF) Parnassus Expansion Plan Environmental Impact Report (EIR) and Amendment to the 2014 Long Range Development Plan (LRDP) from their January 2021 meeting to their March 2021 meeting.,Aye
210017,1/11/2021,Resolution urging the California Regents to move consideration of the proposed University of California at San Francisco (UCSF) Parnassus Expansion Plan Environmental Impact Report (EIR) and Amendment to the 2014 Long Range Development Plan (LRDP) from their January 2021 meeting to their March 2021 meeting.,Aye
210016,1/11/2021,"Resolution initiating a landmark designation under Article 10 of the Planning Code for Diego Rivera’s fresco, titled “The Making of a Fresco Showing the Building of a City,” painted in 1931 and located at 800 Chestnut Street.",Aye
201370,1/11/2021,"Resolution imposing interim zoning controls for an 18-month period for parcels in Residential-Commercial Combined (RC), Residential - Mixed (RM) and Residential - Transit Oriented (RTO) districts, requiring Conditional Use Authorization for any residential development that does not maximize the number of units allowed by applicable density restrictions; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section, 101.1.",Aye
201370,1/11/2021,"Resolution imposing interim zoning controls for an 18-month period for parcels in Residential-Commercial Combined (RC), Residential - Mixed (RM) and Residential - Transit Oriented (RTO) districts, requiring Conditional Use Authorization for any residential development that does not maximize the number of units allowed by applicable density restrictions; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section, 101.1.",Aye
